ポジション,選手,監督,日付,気温,湿度,主審,試合情報,チーム名
DF,藤谷　匠,北野　誠,2019/08/17,28.6,74%,先立　圭吾,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ岐阜
DF,阿部　正紀,北野　誠,2019/08/17,28.6,74%,先立　圭吾,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ岐阜
DF,竹田　忠嗣,北野　誠,2019/08/17,28.6,74%,先立　圭吾,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ岐阜
DF,甲斐　健太郎,北野　誠,2019/08/17,28.6,74%,先立　圭吾,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ岐阜
MF,宮本　航汰,北野　誠,2019/08/17,28.6,74%,先立　圭吾,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ岐阜
MF,塚川　孝輝,北野　誠,2019/08/17,28.6,74%,先立　圭吾,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ岐阜
FW,土居　柊太,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
FW,富樫　敬真,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
GK,加藤　順大,中田　一三,2019/08/17,30.7,59%,上田　益也,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",京都サンガF.C.
DF,黒木　恭平,中田　一三,2019/08/17,30.7,59%,上田　益也,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",京都サンガF.C.
DF,本多　勇喜,中田　一三,2019/08/17,30.7,59%,上田　益也,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",京都サンガF.C.
DF,下畠　翔吾,中田　一三,2019/08/17,30.7,59%,上田　益也,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",京都サンガF.C.
MF,重廣　卓也,中田　一三,2019/08/17,30.7,59%,上田　益也,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",京都サンガF.C.
MF,庄司　悦大,中田　一三,2019/08/17,30.7,59%,上田　益也,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",京都サンガF.C.
MF,ジュニーニョ,中田　一三,2019/08/17,30.7,59%,上田　益也,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",京都サンガF.C.
MF,小屋松　知哉,中田　一三,2019/08/17,30.7,59%,上田　益也,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",京都サンガF.C.
FW,江坂　任,ネルシーニョ,2019/08/17,28.4,80%,佐藤　隆治,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",柏レイソル
GK,増田　卓也,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
DF,深津　康太,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
DF,小林　友希,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
DF,奥山　政幸,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
DF,下坂　晃城,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
MF,森村　昂太,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
MF,李　漢宰,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
MF,平戸　太貴,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
MF,ロメロ　フランク,村主　博正,2019/08/17,31.1,70%,福島　孝一郎,"２０１９明治安田生命Ｊ２リーグ
								 第２８節第１日",ＦＣ町田ゼルビア
GK,村上　昌謙,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
DF,エミル　サロモンソン,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
DF,三國　ケネディエブス,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
DF,輪湖　直樹,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
DF,上島　拓巳,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
MF,前　寛之,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
MF,増山　朝陽,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
MF,福満　隆貴,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
MF,松本　泰志,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
FW,山岸　祐也,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
MF,岸本　武流,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
MF,西谷　和希,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
FW,垣田　裕暉,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
MF,川村　拓夢,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
FW,丹羽　詩温,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
GK,上福元　直人,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
DF,内田　航平,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
DF,石井　秀典,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
DF,ジエゴ,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
MF,岩尾　憲,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
MF,小西　雄大,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
MF,渡井　理己,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
MF,鈴木　徳真,リカルド　ロドリゲス,2020/11/01,14.8,54%,大坪　博和,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",徳島ヴォルティス
FW,遠野　大弥,長谷部　茂利,2020/11/01,21.5,39%,東城　穣,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",アビスパ福岡
GK,岡本　昌弘,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
DF,小暮　大器,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
DF,茂木　力也,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
DF,山﨑　浩介,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
DF,前野　貴徳,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
MF,山瀬　功治,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
MF,森谷　賢太郎,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
MF,田中　裕人,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
MF,長沼　洋一,川井　健太,2020/11/01,16.8,59%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第３０節第１日",愛媛ＦＣ
GK,佐藤　優也,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
DF,田村　直也,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
DF,畠中　槙之輔,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
DF,井林　章,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
DF,安在　和樹,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
MF,三竿　健斗,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
MF,中後　雅喜,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
MF,南　秀仁,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
MF,澤井　直人,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
FW,菅嶋　弘希,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
MF,髙地　系治,ラモス　瑠偉,2015/08/15,30.1,47%,松尾　一,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",ＦＣ岐阜
MF,砂川　誠,ラモス　瑠偉,2015/08/15,30.1,47%,松尾　一,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",ＦＣ岐阜
FW,難波　宏明,ラモス　瑠偉,2015/08/15,30.1,47%,松尾　一,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",ＦＣ岐阜
GK,今野　太祐,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
DF,朴　利基,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
DF,川邊　裕紀,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
DF,浦島　貴大,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
MF,岩渕　良太,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
MF,田辺　圭佑,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
MF,富所　悠,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
FW,杉本　竜士,冨樫　剛一,2015/08/15,28.4,52%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",東京ヴェルディ
GK,加藤　順大,渋谷　洋樹,2015/08/15,26.1,67%,河合　英治,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",大宮アルディージャ
DF,渡部　大輔,渋谷　洋樹,2015/08/15,26.1,67%,河合　英治,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",大宮アルディージャ
DF,菊地　光将,渋谷　洋樹,2015/08/15,26.1,67%,河合　英治,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",大宮アルディージャ
DF,片岡　洋介,渋谷　洋樹,2015/08/15,26.1,67%,河合　英治,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",大宮アルディージャ
DF,大屋　翼,渋谷　洋樹,2015/08/15,26.1,67%,河合　英治,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",大宮アルディージャ
MF,横山　知伸,渋谷　洋樹,2015/08/15,26.1,67%,河合　英治,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",大宮アルディージャ
MF,カルリーニョス,渋谷　洋樹,2015/08/15,26.1,67%,河合　英治,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",大宮アルディージャ
MF,横谷　繁,渋谷　洋樹,2015/08/15,26.1,67%,河合　英治,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",大宮アルディージャ
MF,泉澤　仁,渋谷　洋樹,2015/08/15,26.1,67%,河合　英治,"２０１５明治安田生命Ｊ２リーグ
								 第２９節第１日",大宮アルディージャ
MF,浅田　大樹,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
FW,田中　恵太,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
FW,中山　悟志,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
FW,藤井　貴,薩川　了洋,2015/08/15,26.8,72%,佐藤　誠和,"２０１５明治安田生命Ｊ３リーグ
								 第２６節第１日",ＦＣ琉球
GK,河田　晃兵,佐久間　悟,2015/08/16,28.0,85%,廣瀬　格,"２０１５明治安田生命Ｊ１リーグ　２ｎｄステージ
								 第７節第１日",ヴァンフォーレ甲府
