ポジション,選手,監督,日付,気温,湿度,主審,試合情報,チーム名
MF,トロ,木村　哲昌,2014/11/23,15.9,64%,清水　修平,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＳＣ相模原
MF,佐野　裕哉,木村　哲昌,2014/11/23,15.9,64%,清水　修平,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＳＣ相模原
FW,岡本　達也,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
GK,高野　純一,薩川　了洋,2014/11/23,14.1,61%,佐藤　誠和,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ琉球
DF,屋宮　大地,薩川　了洋,2014/11/23,14.1,61%,佐藤　誠和,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ琉球
DF,河端　和哉,薩川　了洋,2014/11/23,14.1,61%,佐藤　誠和,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ琉球
DF,浦島　貴大,薩川　了洋,2014/11/23,14.1,61%,佐藤　誠和,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ琉球
DF,砂川　太志,薩川　了洋,2014/11/23,14.1,61%,佐藤　誠和,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ琉球
MF,富所　悠,薩川　了洋,2014/11/23,14.1,61%,佐藤　誠和,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ琉球
MF,田辺　圭佑,薩川　了洋,2014/11/23,14.1,61%,佐藤　誠和,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ琉球
MF,青木　翔大,薩川　了洋,2014/11/23,14.1,61%,佐藤　誠和,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ琉球
MF,藤澤　典隆,薩川　了洋,2014/11/23,14.1,61%,佐藤　誠和,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ琉球
MF,菅野　哲也,木村　哲昌,2014/11/23,15.9,64%,清水　修平,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＳＣ相模原
FW,曽我部　慶太,木村　哲昌,2014/11/23,15.9,64%,清水　修平,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＳＣ相模原
FW,鈴木　将也,木村　哲昌,2014/11/23,15.9,64%,清水　修平,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＳＣ相模原
GK,小針　清允,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
DF,小石　哲也,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
DF,柿木　亮介,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
DF,林　佳祐,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
MF,森　英次郎,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
MF,谷村　憲一,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
MF,安田　晃大,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
MF,倉貫　一毅,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
MF,廣田　隆治,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
FW,中山　仁斗,松波　正信,2014/11/23,14.1,51%,山岡　良介,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ガイナーレ鳥取
GK,修行　智仁,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
DF,三鬼　海,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
DF,深津　康太,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
DF,平　智広,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
DF,星野　悟,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
MF,李　漢宰,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
MF,大竹　隆人,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
MF,鈴木　崇文,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
MF,遠藤　敬佑,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
FW,鈴木　孝司,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
FW,吉田　明生,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
FW,伊藤　和基,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
GK,徳重　健太,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
DF,高橋　峻希,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
DF,北本　久仁衛,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
DF,増川　隆洋,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
DF,相馬　崇人,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
MF,チョン　ウヨン,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
MF,大屋　翼,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
MF,小川　慶治朗,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
MF,森岡　亮太,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
FW,マルキーニョス,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
FW,田代　有三,安達　亮,2014/11/29,19.0,46%,山本　雄大,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",ヴィッセル神戸
FW,久木野　聡,相馬　直樹,2014/11/23,19.8,51%,上村　篤史,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",ＦＣ町田ゼルビア
GK,高橋　拓也,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
DF,藤川　祐司,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
DF,中西　規真,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
DF,小澤　光,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
MF,友澤　剛気,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
MF,山﨑　正登,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
MF,平間　直道,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
MF,井上　和馬,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
MF,三浦　雄介,有馬　賢二,2014/11/23,12.7,59%,荒木　友輔,"２０１４　明治安田生命　Ｊ３リーグ
								 第３３節第１日",Ｙ．Ｓ．Ｃ．Ｃ．横浜
FW,ノヴァコヴィッチ,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
GK,西川　周作,ペトロヴィッチ,2014/11/29,23.9,37%,扇谷　健司,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",浦和レッズ
DF,森脇　良太,ペトロヴィッチ,2014/11/29,23.9,37%,扇谷　健司,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",浦和レッズ
DF,那須　大亮,ペトロヴィッチ,2014/11/29,23.9,37%,扇谷　健司,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",浦和レッズ
DF,槙野　智章,ペトロヴィッチ,2014/11/29,23.9,37%,扇谷　健司,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",浦和レッズ
MF,平川　忠亮,ペトロヴィッチ,2014/11/29,23.9,37%,扇谷　健司,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",浦和レッズ
MF,阿部　勇樹,ペトロヴィッチ,2014/11/29,23.9,37%,扇谷　健司,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",浦和レッズ
MF,青木　拓矢,ペトロヴィッチ,2014/11/29,23.9,37%,扇谷　健司,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",浦和レッズ
MF,宇賀神　友弥,ペトロヴィッチ,2014/11/29,23.9,37%,扇谷　健司,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",浦和レッズ
MF,柏木　陽介,ペトロヴィッチ,2014/11/29,23.9,37%,扇谷　健司,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",浦和レッズ
GK,櫛引　政敏,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
DF,河井　陽介,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
DF,三浦　弦太,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
DF,平岡　康裕,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
DF,吉田　豊,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
MF,本田　拓也,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
MF,六平　光成,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
MF,大前　元紀,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
MF,竹内　涼,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
FW,高木　俊幸,大榎　克己,2014/11/29,13.4,92%,村上　伸次,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",清水エスパルス
MF,浅野　拓磨,森保　一,2014/11/29,13.9,85%,佐藤　隆治,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",サンフレッチェ広島
MF,野津田　岳人,森保　一,2014/11/29,13.9,85%,佐藤　隆治,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",サンフレッチェ広島
FW,皆川　佑介,森保　一,2014/11/29,13.9,85%,佐藤　隆治,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",サンフレッチェ広島
GK,曽ヶ端　準,トニーニョ　セレーゾ,2014/11/29,19.3,50%,松尾　一,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",鹿島アントラーズ
DF,西　大伍,トニーニョ　セレーゾ,2014/11/29,19.3,50%,松尾　一,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",鹿島アントラーズ
DF,植田　直通,トニーニョ　セレーゾ,2014/11/29,19.3,50%,松尾　一,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",鹿島アントラーズ
DF,昌子　源,トニーニョ　セレーゾ,2014/11/29,19.3,50%,松尾　一,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",鹿島アントラーズ
DF,山本　脩斗,トニーニョ　セレーゾ,2014/11/29,19.3,50%,松尾　一,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",鹿島アントラーズ
MF,柴崎　岳,トニーニョ　セレーゾ,2014/11/29,19.3,50%,松尾　一,"２０１４Ｊリーグ　ディビジョン１
								 第３３節第１日",鹿島アントラーズ
