ポジション,選手,監督,日付,気温,湿度,主審,試合情報,チーム名
MF,上門　知樹,金　鍾成,2016/09/11,29.4,77%,扇谷　健司,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",ＦＣ琉球
FW,富樫　佑太,金　鍾成,2016/09/11,29.4,77%,扇谷　健司,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",ＦＣ琉球
MF,萱沼　優聖,三浦　泰年,2016/09/11,26.7,68%,イ　サンギ,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",カターレ富山
FW,苔口　卓也,三浦　泰年,2016/09/11,26.7,68%,イ　サンギ,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",カターレ富山
GK,今野　太祐,金　鍾成,2016/09/11,29.4,77%,扇谷　健司,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",ＦＣ琉球
DF,山内　達朗,金　鍾成,2016/09/11,29.4,77%,扇谷　健司,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",ＦＣ琉球
DF,増谷　幸祐,金　鍾成,2016/09/11,29.4,77%,扇谷　健司,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",ＦＣ琉球
DF,瀧澤　修平,金　鍾成,2016/09/11,29.4,77%,扇谷　健司,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",ＦＣ琉球
DF,藤澤　典隆,金　鍾成,2016/09/11,29.4,77%,扇谷　健司,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",ＦＣ琉球
MF,知念　雄太朗,金　鍾成,2016/09/11,29.4,77%,扇谷　健司,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",ＦＣ琉球
MF,田辺　圭佑,金　鍾成,2016/09/11,29.4,77%,扇谷　健司,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",ＦＣ琉球
MF,田中　恵太,金　鍾成,2016/09/11,29.4,77%,扇谷　健司,"２０１６明治安田生命Ｊ３リーグ
								 第２１節第２日",ＦＣ琉球
GK,菅野　孝憲,ペトロヴィッチ,2020/11/21,21.1,50%,中村　太,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",北海道コンサドーレ札幌
DF,田中　駿汰,ペトロヴィッチ,2020/11/21,21.1,50%,中村　太,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",北海道コンサドーレ札幌
DF,キム　ミンテ,ペトロヴィッチ,2020/11/21,21.1,50%,中村　太,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",北海道コンサドーレ札幌
DF,福森　晃斗,ペトロヴィッチ,2020/11/21,21.1,50%,中村　太,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",北海道コンサドーレ札幌
MF,金子　拓郎,ペトロヴィッチ,2020/11/21,21.1,50%,中村　太,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",北海道コンサドーレ札幌
MF,宮澤　裕樹,ペトロヴィッチ,2020/11/21,21.1,50%,中村　太,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",北海道コンサドーレ札幌
MF,高嶺　朋樹,ペトロヴィッチ,2020/11/21,21.1,50%,中村　太,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",北海道コンサドーレ札幌
MF,ルーカス　フェルナンデス,ペトロヴィッチ,2020/11/21,21.1,50%,中村　太,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",北海道コンサドーレ札幌
MF,荒野　拓馬,ペトロヴィッチ,2020/11/21,21.1,50%,中村　太,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",北海道コンサドーレ札幌
MF,駒井　善成,ペトロヴィッチ,2020/11/21,21.1,50%,中村　太,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",北海道コンサドーレ札幌
GK,田中　謙吾,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
FW,阪野　豊史,木山　隆之,2017/10/29,13.0,90%,西村　雄一,"２０１７明治安田生命Ｊ２リーグ
								 第３９節第２日",モンテディオ山形
GK,武田　洋平,風間　八宏,2017/10/29,18.4,86%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第３９節第２日",名古屋グランパス
DF,宮原　和也,風間　八宏,2017/10/29,18.4,86%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第３９節第２日",名古屋グランパス
DF,櫛引　一紀,風間　八宏,2017/10/29,18.4,86%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第３９節第２日",名古屋グランパス
DF,ワシントン,風間　八宏,2017/10/29,18.4,86%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第３９節第２日",名古屋グランパス
DF,和泉　竜司,風間　八宏,2017/10/29,18.4,86%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第３９節第２日",名古屋グランパス
MF,青木　亮太,風間　八宏,2017/10/29,18.4,86%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第３９節第２日",名古屋グランパス
MF,田口　泰士,風間　八宏,2017/10/29,18.4,86%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第３９節第２日",名古屋グランパス
MF,小林　裕紀,風間　八宏,2017/10/29,18.4,86%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第３９節第２日",名古屋グランパス
MF,佐藤　寿人,風間　八宏,2017/10/29,18.4,86%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第３９節第２日",名古屋グランパス
MF,藤井　貴,薩川　了洋,2015/09/20,28.1,77%,山岡　良介,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ琉球
FW,中山　悟志,薩川　了洋,2015/09/20,28.1,77%,山岡　良介,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ琉球
GK,髙原　寿康,相馬　直樹,2015/09/20,22.5,73%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ町田ゼルビア
DF,土岐田　洸平,相馬　直樹,2015/09/20,22.5,73%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ町田ゼルビア
DF,深津　康太,相馬　直樹,2015/09/20,22.5,73%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ町田ゼルビア
DF,増田　繁人,相馬　直樹,2015/09/20,22.5,73%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ町田ゼルビア
DF,松本　怜大,相馬　直樹,2015/09/20,22.5,73%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ町田ゼルビア
MF,鈴木　崇文,相馬　直樹,2015/09/20,22.5,73%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ町田ゼルビア
MF,李　漢宰,相馬　直樹,2015/09/20,22.5,73%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ町田ゼルビア
MF,森村　昂太,相馬　直樹,2015/09/20,22.5,73%,細尾　基,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ町田ゼルビア
FW,ナッタウット,長澤　徹,2019/12/08,16.1,26%,酒井　達矢,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＦＣ東京Ｕ－２３
GK,立川　小太郎,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
DF,吉村　弦,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
DF,遠藤　元一,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
DF,浦上　仁騎,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
DF,松原　優吉,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
MF,岩沼　俊介,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
MF,明神　智和,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
MF,木村　裕,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
MF,三上　陽輔,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
MF,岩上　祐三,反町　康治,2015/09/23,24.6,47%,飯田　淳平,"２０１５明治安田生命Ｊ１リーグ　２ｎｄステージ
								 第９節第３日",松本山雅ＦＣ
MF,工藤　浩平,反町　康治,2015/09/23,24.6,47%,飯田　淳平,"２０１５明治安田生命Ｊ１リーグ　２ｎｄステージ
								 第９節第３日",松本山雅ＦＣ
MF,キム　ボギョン,反町　康治,2015/09/23,24.6,47%,飯田　淳平,"２０１５明治安田生命Ｊ１リーグ　２ｎｄステージ
								 第９節第３日",松本山雅ＦＣ
FW,オビナ,反町　康治,2015/09/23,24.6,47%,飯田　淳平,"２０１５明治安田生命Ｊ１リーグ　２ｎｄステージ
								 第９節第３日",松本山雅ＦＣ
FW,山田　寛人,木山　隆之,2020/11/21,12.6,49%,木村　博之,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",ベガルタ仙台
FW,石原　崇兆,木山　隆之,2020/11/21,12.6,49%,木村　博之,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",ベガルタ仙台
FW,赤﨑　秀平,木山　隆之,2020/11/21,12.6,49%,木村　博之,"２０２０明治安田生命Ｊ１リーグ
								 第２８節第３日",ベガルタ仙台
MF,東　浩史,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
FW,齋藤　恵太,横山　雄次,2019/12/08,5.3,71%,田中　玲匡,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",ＡＣ長野パルセイロ
GK,堀田　大暉,松田　岳夫,2019/12/08,6.8,47%,藤田　優,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",福島ユナイテッドＦＣ
DF,輪笠　祐士,松田　岳夫,2019/12/08,6.8,47%,藤田　優,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",福島ユナイテッドＦＣ
DF,河西　真,松田　岳夫,2019/12/08,6.8,47%,藤田　優,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",福島ユナイテッドＦＣ
DF,宇佐美　宏和,松田　岳夫,2019/12/08,6.8,47%,藤田　優,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",福島ユナイテッドＦＣ
DF,星　広太,松田　岳夫,2019/12/08,6.8,47%,藤田　優,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",福島ユナイテッドＦＣ
MF,橋本　拓門,松田　岳夫,2019/12/08,6.8,47%,藤田　優,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",福島ユナイテッドＦＣ
MF,樋口　寛規,松田　岳夫,2019/12/08,6.8,47%,藤田　優,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",福島ユナイテッドＦＣ
MF,池田　昌生,松田　岳夫,2019/12/08,6.8,47%,藤田　優,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",福島ユナイテッドＦＣ
MF,鈴木　準弥,石﨑　信弘,2019/12/08,15.3,45%,川俣　秀,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",藤枝ＭＹＦＣ
MF,安藤　由翔,石﨑　信弘,2019/12/08,15.3,45%,川俣　秀,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",藤枝ＭＹＦＣ
MF,清本　拓己,石﨑　信弘,2019/12/08,15.3,45%,川俣　秀,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",藤枝ＭＹＦＣ
FW,森島　康仁,石﨑　信弘,2019/12/08,15.3,45%,川俣　秀,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",藤枝ＭＹＦＣ
GK,土井　康平,菊池　利三,2019/12/08,3.5,42%,大原　謙哉,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",いわてグルージャ盛岡
DF,米原　祐,菊池　利三,2019/12/08,3.5,42%,大原　謙哉,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",いわてグルージャ盛岡
DF,木下　高彰,菊池　利三,2019/12/08,3.5,42%,大原　謙哉,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",いわてグルージャ盛岡
DF,福田　友也,菊池　利三,2019/12/08,3.5,42%,大原　謙哉,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",いわてグルージャ盛岡
MF,廣田　隆治,菊池　利三,2019/12/08,3.5,42%,大原　謙哉,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",いわてグルージャ盛岡
MF,江頭　一輝,菊池　利三,2019/12/08,3.5,42%,大原　謙哉,"２０１９明治安田生命Ｊ３リーグ
								 第３４節第１日",いわてグルージャ盛岡
DF,内野　貴志,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
DF,大島　嵩弘,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
DF,松原　優吉,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
MF,山田　晃平,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
MF,仙石　廉,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
MF,有永　一生,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
MF,パク　ゴン,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
MF,都並　優太,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
FW,勝又　慶典,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
FW,佐藤　悠希,衛藤　元,2015/09/20,20.4,74%,清水　勇人,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＡＣ長野パルセイロ
GK,今野　太祐,薩川　了洋,2015/09/20,28.1,77%,山岡　良介,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ琉球
DF,屋宮　大地,薩川　了洋,2015/09/20,28.1,77%,山岡　良介,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ琉球
DF,朴　利基,薩川　了洋,2015/09/20,28.1,77%,山岡　良介,"２０１５明治安田生命Ｊ３リーグ
								 第２９節第２日",ＦＣ琉球
