ポジション,選手,監督,日付,気温,湿度,主審,試合情報,チーム名
MF,大橋　尚志,柳下　正明,2018/07/15,30.5,68%,西山　貴生,"２０１８明治安田生命Ｊ２リーグ
								 第２３節第１日",ツエーゲン金沢
MF,加藤　大樹,柳下　正明,2018/07/15,30.5,68%,西山　貴生,"２０１８明治安田生命Ｊ２リーグ
								 第２３節第１日",ツエーゲン金沢
FW,杉浦　恭平,柳下　正明,2018/07/15,30.5,68%,西山　貴生,"２０１８明治安田生命Ｊ２リーグ
								 第２３節第１日",ツエーゲン金沢
FW,都倉　賢,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
GK,南　雄太,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
DF,市村　篤司,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
DF,パク　テホン,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
DF,野上　結貴,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
DF,中島　崇典,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
MF,寺田　紳一,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
MF,中里　崇宏,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
MF,松下　年宏,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
MF,小池　純輝,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
MF,齊藤　和樹,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
FW,常盤　聡,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
FW,平繁　龍一,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
GK,武田　洋平,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
DF,山口　貴弘,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
DF,鈴木　義宜,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
DF,若狭　大志,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
DF,安川　有,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
MF,松本　怜,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
MF,松本　昌也,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
FW,小野瀬　康介,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
FW,大久保　哲哉,ミロシュ　ルス,2015/06/14,28.0,53%,井上　知大,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",横浜ＦＣ
GK,シュミット　ダニエル,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
DF,養父　雄仁,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
DF,園田　拓也,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
DF,クォン　ハンジン,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
DF,黒木　晃平,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
MF,嶋田　慎太郎,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
MF,藏川　洋平,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
MF,髙柳　一誠,小野　剛,2015/06/14,24.8,73%,藤田　和也,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",ロアッソ熊本
GK,金山　隼樹,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
DF,パウロン,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
DF,河合　竜二,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
DF,福森　晃斗,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
MF,前　寛之,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
MF,稲本　潤一,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
MF,宮澤　裕樹,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
MF,堀米　悠斗,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
FW,古田　寛幸,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
FW,内村　圭宏,バルバリッチ,2015/06/14,25.9,60%,塚田　健太,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",コンサドーレ札幌
MF,キム　ジョンヒョン,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
MF,伊佐　耕平,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
MF,後藤　優介,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
FW,吉平　翼,柳田　伸明,2015/06/14,25.6,61%,吉田　寿光,"２０１５明治安田生命Ｊ２リーグ
								 第１８節第１日",大分トリニータ
MF,森村　昂太,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
MF,谷澤　達也,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
FW,中島　裕希,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
FW,鈴木　孝司,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
FW,ドウグラス　ヴィエイラ,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
GK,佐藤　優也,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
DF,阿部　翔平,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
DF,若狭　大志,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
DF,イ　ジュヨン,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
DF,多々良　敦斗,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
MF,井出　遥也,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
MF,長澤　和輝,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
MF,町田　也真人,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
MF,富澤　清太郎,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
FW,エウトン,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
FW,船山　貴之,関塚　隆,2016/07/03,26.9,81%,岡　宏道,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ジェフユナイテッド千葉
GK,菅野　孝憲,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
DF,菅沼　駿哉,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
DF,染谷　悠太,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
DF,本多　勇喜,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
DF,内田　恭兵,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
DF,石櫃　洋祐,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
MF,アンドレイ,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
MF,堀米　勇輝,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
MF,佐藤　健太郎,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
FW,エスクデロ　競飛王,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
FW,有田　光希,石丸　清隆,2016/07/03,24.2,87%,藤田　和也,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",京都サンガF.C.
GK,髙原　寿康,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
DF,土岐田　洸平,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
DF,深津　康太,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
DF,カルフィン　ヨン　ア　ピン,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
DF,松本　怜大,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
MF,鈴木　崇文,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
MF,李　漢宰,相馬　直樹,2016/07/03,30.0,55%,塚田　智宏,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",ＦＣ町田ゼルビア
GK,鈴木　椋大,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
DF,田村　直也,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
DF,ウェズレイ,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
DF,井林　章,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
DF,安在　和樹,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
MF,井上　潮音,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
MF,中後　雅喜,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
MF,澤井　直人,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
MF,杉本　竜士,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
FW,高木　善朗,冨樫　剛一,2016/07/03,27.6,90%,高山　啓義,"２０１６明治安田生命Ｊ２リーグ
								 第２１節第１日",東京ヴェルディ
GK,守田　達弥,呂比須　ワグナー,2017/06/25,24.0,85%,松尾　一,"２０１７明治安田生命Ｊ１リーグ
								 第１６節第１日",アルビレックス新潟
DF,原　輝綺,呂比須　ワグナー,2017/06/25,24.0,85%,松尾　一,"２０１７明治安田生命Ｊ１リーグ
								 第１６節第１日",アルビレックス新潟
